order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved
515,4,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
516,1,7,1,3999.99,0.05,DB,2024-04-28 21:40:14.166785
516,2,5,2,1320.99,0.1,DB,2024-04-28 21:40:14.166785
517,1,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
518,1,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
518,2,5,2,1320.99,0.05,DB,2024-04-28 21:40:14.166785
518,3,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
518,4,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
518,5,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
519,1,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
519,2,16,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
519,3,23,2,299.99,0.05,DB,2024-04-28 21:40:14.166785
519,4,18,2,449.0,0.2,DB,2024-04-28 21:40:14.166785
519,5,7,1,3999.99,0.05,DB,2024-04-28 21:40:14.166785
520,1,26,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
520,2,24,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
520,3,10,1,1549.0,0.07,DB,2024-04-28 21:40:14.166785
521,1,5,1,1320.99,0.2,DB,2024-04-28 21:40:14.166785
521,2,14,1,269.99,0.2,DB,2024-04-28 21:40:14.166785
522,1,4,2,2899.99,0.07,DB,2024-04-28 21:40:14.166785
522,2,22,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
522,3,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
523,1,12,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
523,2,20,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
523,3,5,2,1320.99,0.1,DB,2024-04-28 21:40:14.166785
523,4,16,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
524,1,11,1,1680.99,0.07,DB,2024-04-28 21:40:14.166785
524,2,2,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
524,3,9,1,2999.99,0.2,DB,2024-04-28 21:40:14.166785
524,4,3,2,999.99,0.07,DB,2024-04-28 21:40:14.166785
524,5,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
525,1,9,2,2999.99,0.07,DB,2024-04-28 21:40:14.166785
525,2,6,2,469.99,0.07,DB,2024-04-28 21:40:14.166785
525,3,10,1,1549.0,0.1,DB,2024-04-28 21:40:14.166785
526,1,3,2,999.99,0.1,DB,2024-04-28 21:40:14.166785
526,2,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
526,3,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
526,4,15,1,529.99,0.07,DB,2024-04-28 21:40:14.166785
527,1,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
527,2,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
527,3,19,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
527,4,9,2,2999.99,0.2,DB,2024-04-28 21:40:14.166785
528,1,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
529,1,12,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
530,1,2,2,749.99,0.05,DB,2024-04-28 21:40:14.166785
530,2,4,1,2899.99,0.07,DB,2024-04-28 21:40:14.166785
530,3,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
531,1,6,1,469.99,0.2,DB,2024-04-28 21:40:14.166785
531,2,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
531,3,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
532,1,17,2,429.0,0.07,DB,2024-04-28 21:40:14.166785
532,2,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
532,3,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
533,1,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
533,2,12,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
533,3,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
533,4,25,1,499.99,0.05,DB,2024-04-28 21:40:14.166785
534,1,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
534,2,9,2,2999.99,0.05,DB,2024-04-28 21:40:14.166785
534,3,2,1,749.99,0.07,DB,2024-04-28 21:40:14.166785
534,4,24,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
535,1,24,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
535,2,15,1,529.99,0.1,DB,2024-04-28 21:40:14.166785
535,3,22,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
536,1,22,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
536,2,2,1,749.99,0.1,DB,2024-04-28 21:40:14.166785
536,3,12,2,549.99,0.05,DB,2024-04-28 21:40:14.166785
536,4,14,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
537,1,10,1,1549.0,0.05,DB,2024-04-28 21:40:14.166785
537,2,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
537,3,17,2,429.0,0.1,DB,2024-04-28 21:40:14.166785
537,4,25,2,499.99,0.2,DB,2024-04-28 21:40:14.166785
538,1,2,2,749.99,0.2,DB,2024-04-28 21:40:14.166785
539,1,9,2,2999.99,0.1,DB,2024-04-28 21:40:14.166785
539,2,23,1,299.99,0.05,DB,2024-04-28 21:40:14.166785
539,3,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
540,1,19,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
540,2,26,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
540,3,23,2,299.99,0.07,DB,2024-04-28 21:40:14.166785
541,1,22,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
542,1,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
542,2,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
542,3,20,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
542,4,19,2,449.0,0.2,DB,2024-04-28 21:40:14.166785
543,1,25,1,499.99,0.2,DB,2024-04-28 21:40:14.166785
543,2,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
543,3,26,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
544,1,12,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
544,2,17,1,429.0,0.1,DB,2024-04-28 21:40:14.166785
544,3,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
545,1,25,2,499.99,0.2,DB,2024-04-28 21:40:14.166785
545,2,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
545,3,24,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
545,4,20,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
546,1,17,2,429.0,0.05,DB,2024-04-28 21:40:14.166785
546,2,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
546,3,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
547,1,11,2,1680.99,0.05,DB,2024-04-28 21:40:14.166785
547,2,9,1,2999.99,0.2,DB,2024-04-28 21:40:14.166785
547,3,5,1,1320.99,0.1,DB,2024-04-28 21:40:14.166785
548,1,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
548,2,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
549,1,15,1,529.99,0.07,DB,2024-04-28 21:40:14.166785
549,2,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
549,3,3,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
549,4,7,1,3999.99,0.05,DB,2024-04-28 21:40:14.166785
549,5,13,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
550,1,4,1,2899.99,0.05,DB,2024-04-28 21:40:14.166785
551,1,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
551,2,26,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
551,3,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
551,4,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
552,1,23,1,299.99,0.2,DB,2024-04-28 21:40:14.166785
552,2,2,1,749.99,0.2,DB,2024-04-28 21:40:14.166785
552,3,24,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
552,4,18,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
552,5,19,2,449.0,0.2,DB,2024-04-28 21:40:14.166785
553,1,24,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
553,2,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
553,3,12,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
554,1,3,2,999.99,0.07,DB,2024-04-28 21:40:14.166785
554,2,22,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
554,3,4,2,2899.99,0.2,DB,2024-04-28 21:40:14.166785
555,1,8,1,1799.99,0.2,DB,2024-04-28 21:40:14.166785
555,2,7,1,3999.99,0.1,DB,2024-04-28 21:40:14.166785
555,3,20,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
556,1,16,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
556,2,4,2,2899.99,0.2,DB,2024-04-28 21:40:14.166785
557,1,9,2,2999.99,0.1,DB,2024-04-28 21:40:14.166785
557,2,10,1,1549.0,0.1,DB,2024-04-28 21:40:14.166785
558,1,7,1,3999.99,0.07,DB,2024-04-28 21:40:14.166785
558,2,16,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
558,3,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
558,4,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
558,5,10,2,1549.0,0.07,DB,2024-04-28 21:40:14.166785
559,1,15,2,529.99,0.1,DB,2024-04-28 21:40:14.166785
559,2,6,1,469.99,0.1,DB,2024-04-28 21:40:14.166785
559,3,7,2,3999.99,0.07,DB,2024-04-28 21:40:14.166785
560,1,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
560,2,26,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
561,1,15,2,529.99,0.05,DB,2024-04-28 21:40:14.166785
561,2,18,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
561,3,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
561,4,17,2,429.0,0.07,DB,2024-04-28 21:40:14.166785
562,1,25,2,499.99,0.07,DB,2024-04-28 21:40:14.166785
562,2,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
563,1,6,2,469.99,0.1,DB,2024-04-28 21:40:14.166785
563,2,19,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
563,3,13,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
564,1,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
564,2,15,1,529.99,0.2,DB,2024-04-28 21:40:14.166785
565,1,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
565,2,25,2,499.99,0.1,DB,2024-04-28 21:40:14.166785
565,3,9,1,2999.99,0.05,DB,2024-04-28 21:40:14.166785
565,4,17,1,429.0,0.1,DB,2024-04-28 21:40:14.166785
566,1,24,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
566,2,7,2,3999.99,0.2,DB,2024-04-28 21:40:14.166785
566,3,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
566,4,21,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
567,1,9,1,2999.99,0.2,DB,2024-04-28 21:40:14.166785
567,2,5,1,1320.99,0.07,DB,2024-04-28 21:40:14.166785
568,1,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
568,2,10,1,1549.0,0.05,DB,2024-04-28 21:40:14.166785
569,1,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
569,2,24,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
570,1,18,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
570,2,24,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
570,3,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
570,4,11,1,1680.99,0.1,DB,2024-04-28 21:40:14.166785
570,5,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
571,1,4,1,2899.99,0.05,DB,2024-04-28 21:40:14.166785
571,2,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
572,1,3,1,999.99,0.05,DB,2024-04-28 21:40:14.166785
572,2,13,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
572,3,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
573,1,2,1,749.99,0.2,DB,2024-04-28 21:40:14.166785
574,1,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
574,2,13,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
574,3,12,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
574,4,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
574,5,11,2,1680.99,0.05,DB,2024-04-28 21:40:14.166785
575,1,4,2,2899.99,0.07,DB,2024-04-28 21:40:14.166785
575,2,12,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
576,1,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
577,1,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
578,1,21,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
578,2,25,2,499.99,0.2,DB,2024-04-28 21:40:14.166785
578,3,18,2,449.0,0.05,DB,2024-04-28 21:40:14.166785
578,4,8,2,1799.99,0.2,DB,2024-04-28 21:40:14.166785
579,1,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
579,2,6,1,469.99,0.2,DB,2024-04-28 21:40:14.166785
580,1,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
580,2,15,1,529.99,0.07,DB,2024-04-28 21:40:14.166785
580,3,21,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
580,4,9,2,2999.99,0.07,DB,2024-04-28 21:40:14.166785
580,5,19,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
581,1,8,2,1799.99,0.07,DB,2024-04-28 21:40:14.166785
582,1,10,2,1549.0,0.2,DB,2024-04-28 21:40:14.166785
582,2,17,2,429.0,0.07,DB,2024-04-28 21:40:14.166785
583,1,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
584,1,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
584,2,23,1,299.99,0.07,DB,2024-04-28 21:40:14.166785
584,3,15,1,529.99,0.1,DB,2024-04-28 21:40:14.166785
584,4,22,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
584,5,8,2,1799.99,0.07,DB,2024-04-28 21:40:14.166785
585,1,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
585,2,18,2,449.0,0.2,DB,2024-04-28 21:40:14.166785
585,3,15,1,529.99,0.05,DB,2024-04-28 21:40:14.166785
585,4,12,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
586,1,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
586,2,23,2,299.99,0.2,DB,2024-04-28 21:40:14.166785
587,1,24,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
587,2,23,1,299.99,0.05,DB,2024-04-28 21:40:14.166785
587,3,18,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
587,4,21,1,269.99,0.2,DB,2024-04-28 21:40:14.166785
588,1,10,2,1549.0,0.07,DB,2024-04-28 21:40:14.166785
588,2,23,1,299.99,0.2,DB,2024-04-28 21:40:14.166785
589,1,15,2,529.99,0.05,DB,2024-04-28 21:40:14.166785
590,1,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
590,2,20,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
590,3,8,2,1799.99,0.05,DB,2024-04-28 21:40:14.166785
590,4,5,2,1320.99,0.1,DB,2024-04-28 21:40:14.166785
590,5,24,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
591,1,16,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
591,2,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
591,3,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
592,1,21,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
592,2,16,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
592,3,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
593,1,3,2,999.99,0.1,DB,2024-04-28 21:40:14.166785
593,2,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
594,1,26,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
594,2,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
595,1,4,1,2899.99,0.07,DB,2024-04-28 21:40:14.166785
595,2,19,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
595,3,3,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
595,4,10,1,1549.0,0.07,DB,2024-04-28 21:40:14.166785
595,5,26,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
596,1,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
596,2,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
596,3,9,1,2999.99,0.05,DB,2024-04-28 21:40:14.166785
597,1,17,2,429.0,0.2,DB,2024-04-28 21:40:14.166785
597,2,8,1,1799.99,0.07,DB,2024-04-28 21:40:14.166785
598,1,4,2,2899.99,0.05,DB,2024-04-28 21:40:14.166785
598,2,16,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
598,3,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
599,1,9,2,2999.99,0.05,DB,2024-04-28 21:40:14.166785
599,2,22,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
599,3,23,1,299.99,0.07,DB,2024-04-28 21:40:14.166785
599,4,10,2,1549.0,0.1,DB,2024-04-28 21:40:14.166785
600,1,26,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
600,2,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
600,3,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
601,1,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
602,1,15,2,529.99,0.05,DB,2024-04-28 21:40:14.166785
602,2,5,2,1320.99,0.07,DB,2024-04-28 21:40:14.166785
603,1,12,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
603,2,4,1,2899.99,0.1,DB,2024-04-28 21:40:14.166785
604,1,10,2,1549.0,0.07,DB,2024-04-28 21:40:14.166785
604,2,9,2,2999.99,0.2,DB,2024-04-28 21:40:14.166785
605,1,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
605,2,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
605,3,13,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
605,4,11,1,1680.99,0.2,DB,2024-04-28 21:40:14.166785
606,1,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
606,2,18,2,449.0,0.05,DB,2024-04-28 21:40:14.166785
607,1,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
607,2,26,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
607,3,14,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
608,1,4,2,2899.99,0.2,DB,2024-04-28 21:40:14.166785
608,2,7,2,3999.99,0.1,DB,2024-04-28 21:40:14.166785
608,3,24,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
609,1,10,1,1549.0,0.07,DB,2024-04-28 21:40:14.166785
609,2,7,1,3999.99,0.1,DB,2024-04-28 21:40:14.166785
609,3,22,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
609,4,5,1,1320.99,0.1,DB,2024-04-28 21:40:14.166785
610,1,26,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
610,2,24,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
610,3,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
610,4,3,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
610,5,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
611,1,16,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
612,1,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
612,2,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
612,3,17,1,429.0,0.07,DB,2024-04-28 21:40:14.166785
612,4,20,1,599.99,0.2,DB,2024-04-28 21:40:14.166785
613,1,9,2,2999.99,0.1,DB,2024-04-28 21:40:14.166785
613,2,18,2,449.0,0.05,DB,2024-04-28 21:40:14.166785
613,3,12,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
614,1,18,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
614,2,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
615,1,11,1,1680.99,0.07,DB,2024-04-28 21:40:14.166785
615,2,23,1,299.99,0.05,DB,2024-04-28 21:40:14.166785
615,3,6,2,469.99,0.1,DB,2024-04-28 21:40:14.166785
615,4,19,2,449.0,0.1,DB,2024-04-28 21:40:14.166785
616,1,24,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
616,2,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
617,1,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
617,2,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
618,1,17,2,429.0,0.1,DB,2024-04-28 21:40:14.166785
618,2,11,1,1680.99,0.07,DB,2024-04-28 21:40:14.166785
619,1,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
620,1,5,2,1320.99,0.2,DB,2024-04-28 21:40:14.166785
621,1,17,2,429.0,0.07,DB,2024-04-28 21:40:14.166785
622,1,9,2,2999.99,0.07,DB,2024-04-28 21:40:14.166785
622,2,18,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
622,3,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
622,4,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
623,1,8,1,1799.99,0.07,DB,2024-04-28 21:40:14.166785
624,1,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
624,2,16,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
624,3,22,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
624,4,14,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
625,1,17,1,429.0,0.07,DB,2024-04-28 21:40:14.166785
625,2,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
625,3,26,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
625,4,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
626,1,15,1,529.99,0.2,DB,2024-04-28 21:40:14.166785
627,1,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
627,2,9,2,2999.99,0.2,DB,2024-04-28 21:40:14.166785
627,3,26,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
628,1,15,2,529.99,0.1,DB,2024-04-28 21:40:14.166785
629,1,19,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
629,2,5,2,1320.99,0.05,DB,2024-04-28 21:40:14.166785
629,3,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
629,4,14,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
629,5,6,2,469.99,0.1,DB,2024-04-28 21:40:14.166785
630,1,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
630,2,25,1,499.99,0.1,DB,2024-04-28 21:40:14.166785
630,3,18,2,449.0,0.1,DB,2024-04-28 21:40:14.166785
630,4,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
631,1,24,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
631,2,15,2,529.99,0.07,DB,2024-04-28 21:40:14.166785
632,1,25,1,499.99,0.2,DB,2024-04-28 21:40:14.166785
632,2,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
632,3,15,1,529.99,0.07,DB,2024-04-28 21:40:14.166785
632,4,6,1,469.99,0.05,DB,2024-04-28 21:40:14.166785
632,5,22,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
633,1,12,2,549.99,0.05,DB,2024-04-28 21:40:14.166785
633,2,13,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
633,3,5,2,1320.99,0.2,DB,2024-04-28 21:40:14.166785
633,4,10,2,1549.0,0.2,DB,2024-04-28 21:40:14.166785
634,1,4,2,2899.99,0.05,DB,2024-04-28 21:40:14.166785
634,2,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
635,1,4,1,2899.99,0.05,DB,2024-04-28 21:40:14.166785
636,1,85,2,329.99,0.2,DB,2024-04-28 21:40:14.166785
637,1,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
637,2,106,2,449.99,0.1,DB,2024-04-28 21:40:14.166785
638,1,103,1,551.99,0.05,DB,2024-04-28 21:40:14.166785
638,2,56,1,5499.99,0.2,DB,2024-04-28 21:40:14.166785
638,3,53,2,749.99,0.05,DB,2024-04-28 21:40:14.166785
639,1,15,1,529.99,0.07,DB,2024-04-28 21:40:14.166785
639,2,73,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
639,3,72,1,619.99,0.05,DB,2024-04-28 21:40:14.166785
639,4,61,2,4999.99,0.1,DB,2024-04-28 21:40:14.166785
640,1,106,2,449.99,0.05,DB,2024-04-28 21:40:14.166785
640,2,32,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
640,3,30,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
640,4,76,2,299.99,0.07,DB,2024-04-28 21:40:14.166785
640,5,109,2,416.99,0.2,DB,2024-04-28 21:40:14.166785
641,1,15,1,529.99,0.05,DB,2024-04-28 21:40:14.166785
641,2,62,1,3499.99,0.2,DB,2024-04-28 21:40:14.166785
641,3,64,1,489.99,0.2,DB,2024-04-28 21:40:14.166785
642,1,68,2,449.99,0.07,DB,2024-04-28 21:40:14.166785
643,1,53,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
644,1,9,1,2999.99,0.07,DB,2024-04-28 21:40:14.166785
645,1,99,1,299.99,0.07,DB,2024-04-28 21:40:14.166785
645,2,42,2,2299.99,0.05,DB,2024-04-28 21:40:14.166785
645,3,6,1,469.99,0.05,DB,2024-04-28 21:40:14.166785
645,4,47,2,5299.99,0.07,DB,2024-04-28 21:40:14.166785
645,5,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
646,1,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
646,2,4,1,2899.99,0.07,DB,2024-04-28 21:40:14.166785
646,3,95,1,299.99,0.05,DB,2024-04-28 21:40:14.166785
646,4,12,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
647,1,25,2,499.99,0.07,DB,2024-04-28 21:40:14.166785
647,2,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
648,1,24,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
649,1,97,2,349.99,0.1,DB,2024-04-28 21:40:14.166785
649,2,90,1,209.99,0.07,DB,2024-04-28 21:40:14.166785
649,3,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
649,4,78,1,647.99,0.05,DB,2024-04-28 21:40:14.166785
650,1,3,1,999.99,0.2,DB,2024-04-28 21:40:14.166785
651,1,79,1,402.99,0.1,DB,2024-04-28 21:40:14.166785
651,2,85,1,329.99,0.05,DB,2024-04-28 21:40:14.166785
651,3,102,2,489.99,0.05,DB,2024-04-28 21:40:14.166785
651,4,94,2,249.99,0.05,DB,2024-04-28 21:40:14.166785
652,1,102,1,489.99,0.1,DB,2024-04-28 21:40:14.166785
652,2,62,2,3499.99,0.2,DB,2024-04-28 21:40:14.166785
652,3,67,2,250.99,0.2,DB,2024-04-28 21:40:14.166785
652,4,23,1,299.99,0.1,DB,2024-04-28 21:40:14.166785
652,5,74,1,439.99,0.05,DB,2024-04-28 21:40:14.166785
653,1,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
653,2,43,1,5299.99,0.1,DB,2024-04-28 21:40:14.166785
653,3,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
