order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source,timestamp_saved
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,DB,2024-04-28 21:40:03.415854
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,DB,2024-04-28 21:40:03.415854
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,DB,2024-04-28 21:40:03.415854
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,DB,2024-04-28 21:40:03.415854
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,DB,2024-04-28 21:40:03.415854
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,DB,2024-04-28 21:40:03.415854
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,DB,2024-04-28 21:40:03.415854
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,DB,2024-04-28 21:40:03.415854
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,DB,2024-04-28 21:40:03.415854
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,DB,2024-04-28 21:40:03.415854
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,DB,2024-04-28 21:40:03.415854
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,DB,2024-04-28 21:40:03.415854
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,DB,2024-04-28 21:40:03.415854
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,DB,2024-04-28 21:40:03.415854
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,DB,2024-04-28 21:40:03.415854
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,DB,2024-04-28 21:40:03.415854
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,DB,2024-04-28 21:40:03.415854
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,DB,2024-04-28 21:40:03.415854
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,DB,2024-04-28 21:40:03.415854
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,DB,2024-04-28 21:40:03.415854
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,DB,2024-04-28 21:40:03.415854
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,DB,2024-04-28 21:40:03.415854
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,DB,2024-04-28 21:40:03.415854
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,DB,2024-04-28 21:40:03.415854
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,DB,2024-04-28 21:40:03.415854
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,DB,2024-04-28 21:40:03.415854
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,DB,2024-04-28 21:40:03.415854
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,DB,2024-04-28 21:40:03.415854
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,DB,2024-04-28 21:40:03.415854
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,DB,2024-04-28 21:40:03.415854
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,DB,2024-04-28 21:40:03.415854
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,DB,2024-04-28 21:40:03.415854
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,DB,2024-04-28 21:40:03.415854
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,DB,2024-04-28 21:40:03.415854
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,DB,2024-04-28 21:40:03.415854
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,DB,2024-04-28 21:40:03.415854
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,DB,2024-04-28 21:40:03.415854
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,DB,2024-04-28 21:40:03.415854
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,DB,2024-04-28 21:40:03.415854
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,DB,2024-04-28 21:40:03.415854
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,DB,2024-04-28 21:40:03.415854
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,DB,2024-04-28 21:40:03.415854
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,DB,2024-04-28 21:40:03.415854
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,DB,2024-04-28 21:40:03.415854
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,DB,2024-04-28 21:40:03.415854
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,DB,2024-04-28 21:40:03.415854
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,DB,2024-04-28 21:40:03.415854
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,DB,2024-04-28 21:40:03.415854
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,DB,2024-04-28 21:40:03.415854
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,DB,2024-04-28 21:40:03.415854
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,DB,2024-04-28 21:40:03.415854
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,DB,2024-04-28 21:40:03.415854
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,DB,2024-04-28 21:40:03.415854
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,DB,2024-04-28 21:40:03.415854
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,DB,2024-04-28 21:40:03.415854
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,DB,2024-04-28 21:40:03.415854
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,DB,2024-04-28 21:40:03.415854
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,DB,2024-04-28 21:40:03.415854
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,DB,2024-04-28 21:40:03.415854
